video_id,start,text
YHwU5NMWIRE,223.4,"ride-sharing services the app allows you"
YHwU5NMWIRE,225.32,"to share the details of your trip you"
YHwU5NMWIRE,227.6,"can share those details with a friend or"
YHwU5NMWIRE,229.1,"family member so they know where you are"
YHwU5NMWIRE,230.15,"at all times and can check in to make"
YHwU5NMWIRE,232.34,"sure everything's okay with your friends"
YHwU5NMWIRE,234.859,"and family let them know where you're"
YHwU5NMWIRE,236.12,"going now if you do everything right all"
YHwU5NMWIRE,239.269,"of these situations all of these details"
YHwU5NMWIRE,240.769,"it's still possible that you are"
YHwU5NMWIRE,242.989,"assaulted so that being said if you are"
YHwU5NMWIRE,245.39,"trapped in a vehicle if you can escape"
YHwU5NMWIRE,248.66,"the vehicle if you can't and maybe"
YHwU5NMWIRE,251.66,"you're in the backseat in a situation"
YHwU5NMWIRE,253.76,"where the attacker is assaulting you"
YHwU5NMWIRE,255.53,"there are things you can do now we as"
YHwU5NMWIRE,257.66,"jujitsu"
YHwU5NMWIRE,258.62,"instructors of course run the database"
YHwU5NMWIRE,261.229,"of techniques that we know and ask"
YHwU5NMWIRE,262.639,"ourselves two questions what can be"
YHwU5NMWIRE,264.139,"effective for a smaller person who gets"
YHwU5NMWIRE,265.669,"a larger more athletic opponent and what"
YHwU5NMWIRE,267.919,"can be effective in the confines of the"
YHwU5NMWIRE,269.54,"back seat of a vehicle and unfortunately"
YHwU5NMWIRE,272.3,"striking is not ideal in these"
YHwU5NMWIRE,273.86,"situations partly because you're so"
YHwU5NMWIRE,275.51,"confined that you don't have the proper"
YHwU5NMWIRE,277.729,"range of distance to strike not to"
YHwU5NMWIRE,279.68,"mention whatever distant range or"
YHwU5NMWIRE,281.33,"distance you have he also has on you and"
YHwU5NMWIRE,283.4,"so that he can strike us right back"
YHwU5NMWIRE,284.75,"right not only that you know submission"
YHwU5NMWIRE,287.99,"we have several submissions in the"
YHwU5NMWIRE,289.49,"Gracie jiu-jitsu database to pull from"
YHwU5NMWIRE,291.65,"but many of them require extension and"
YHwU5NMWIRE,294.34,"openings such as arm bars or you know"
YHwU5NMWIRE,297.139,"joint locks where you lock something and"
YHwU5NMWIRE,298.82,"you stretch and you create that opening"
YHwU5NMWIRE,300.41,"the problem isn't the confines of a you"
YHwU5NMWIRE,302.03,"know the ceiling of the vehicle there"
YHwU5NMWIRE,303.53,"your feet running into the vehicle you"
YHwU5NMWIRE,304.97,"might not be able to hyperextend the"
YHwU5NMWIRE,306.02,"joint effectively and it could aggravate"
YHwU5NMWIRE,307.85,"the situation so ultimately what this"
YHwU5NMWIRE,309.38,"boils down to is chokes chokes chokes"
YHwU5NMWIRE,311.21,"chokes chokes three chokes you want to"
YHwU5NMWIRE,313.97,"teach the most basic and effective"
YHwU5NMWIRE,315.8,"chokes in the arsenal starting with the"
YHwU5NMWIRE,317.33,"guillotine choke the guard is a very"
YHwU5NMWIRE,318.919,"common position in jujitsu during a"
YHwU5NMWIRE,320.72,"sexual assault it may be the final"
YHwU5NMWIRE,322.01,"destination for the attacker but if you"
YHwU5NMWIRE,323.75,"know what you're doing on bottom it's a"
YHwU5NMWIRE,325.22,"position of power and there are amazing"
YHwU5NMWIRE,326.93,"things you can do from here"
YHwU5NMWIRE,328.19,"so guard stage one is where he begins"
YHwU5NMWIRE,330.289,"she has me closed inside her guard check"
YHwU5NMWIRE,332.3,"out this first choke it's called the"
YHwU5NMWIRE,333.349,"guillotine oh six seconds you're"
YHwU5NMWIRE,341.27,"unconscious deep show us what you did"
YHwU5NMWIRE,343.51,"his weight is a little bit too heavy on"
YHwU5NMWIRE,345.83,"me so I use my legs to kind of push off"
YHwU5NMWIRE,347.75,"his weight so that I can get his head"
YHwU5NMWIRE,349.19,"underneath my arm I stuff it under the"
YHwU5NMWIRE,351.169,"arm now I want to sit up completely so"
YHwU5NMWIRE,356.18,"that I can shoot the choke connect my"
YHwU5NMWIRE,358.37,"hands and now sit back underneath him"
YHwU5NMWIRE,360.83,"here now while I'm extending my legs and"
YHwU5NMWIRE,363.02,"curling the show there it is"
YHwU5NMWIRE,372.04,"so if sitting up is not an option for"
YHwU5NMWIRE,374.66,"the guillotine show if there's another"
YHwU5NMWIRE,375.77,"amazing crossroad you can use when the"
YHwU5NMWIRE,378.05,"person is wearing a shirt or a jacket of"
YHwU5NMWIRE,379.49,"any kind and in six seconds the person"
YHwU5NMWIRE,389.72,"who's unconscious shows what you did"
YHwU5NMWIRE,390.919,"even so right here we call this stage"
YHwU5NMWIRE,392.87,"one of the punch block series where I'm"
YHwU5NMWIRE,394.22,"controlling his head in his arm so that"
YHwU5NMWIRE,395.69,"he can't punch me from this position"
YHwU5NMWIRE,396.919,"closeness is my friend here now I reach"
YHwU5NMWIRE,399.71,"back and I gather his shirt together to"
YHwU5NMWIRE,401.96,"get a good grip on his shirt now my hand"
YHwU5NMWIRE,404.09,"will come around and I'll create this"
YHwU5NMWIRE,406.55,"grip here palm up and my other hand will"
YHwU5NMWIRE,409.22,"hand off and my thumb will go inside and"
YHwU5NMWIRE,412.07,"gripping his shirt here now I can put my"
YHwU5NMWIRE,414.26,"foot on the hip and create distance just"
YHwU5NMWIRE,416.51,"enough to get my arm around his head"
YHwU5NMWIRE,418.07,"here keeping my head close so that you"
YHwU5NMWIRE,421.04,"can't punch me and now the shoulder"
YHwU5NMWIRE,424.82,"blades"
YHwU5NMWIRE,434.16,"so in a situation where Eve cannot pull"
YHwU5NMWIRE,437.23,"me down and close the distance here"
YHwU5NMWIRE,439.27,"because the person is too far away watch"
YHwU5NMWIRE,440.32,"what she does and in six seconds he's"
YHwU5NMWIRE,446.5,"unconscious just like the other choice"
YHwU5NMWIRE,447.76,"so from here this is called the triangle"
YHwU5NMWIRE,449.8,"choke and all I want is his head and one"
YHwU5NMWIRE,452.89,"arm inside my legs and so to do that I"
YHwU5NMWIRE,455.53,"can kind of move one arm out of the way"
YHwU5NMWIRE,457.63,"while my legs come up and around his"
YHwU5NMWIRE,461.29,"body here so I'm securing it head and an"
YHwU5NMWIRE,463.42,"arm"
YHwU5NMWIRE,463.81,"I want to swipe this arm out of the way"
YHwU5NMWIRE,465.94,"so that he can't reach my face and now"
YHwU5NMWIRE,468.58,"from here I can control his head my foot"
YHwU5NMWIRE,471.1,"can go in his hip to create the angle"
YHwU5NMWIRE,472.84,"that I need to grab my own shin and now"
YHwU5NMWIRE,475.93,"lock my leg over my own ankle here and"
YHwU5NMWIRE,478.63,"now this is the triangle position you"
YHwU5NMWIRE,480.61,"see the triangle with my legs it's a"
YHwU5NMWIRE,482.02,"beautiful choke I can control his head"
YHwU5NMWIRE,484.12,"here and I squeeze with my thighs and"
YHwU5NMWIRE,486.67,"six seconds"
YHwU5NMWIRE,498.19,"so these are the three chokes that we"
YHwU5NMWIRE,500.18,"think that every woman should know but"
YHwU5NMWIRE,501.92,"more importantly we would also like to"
YHwU5NMWIRE,503.72,"invite women all over the world to"
YHwU5NMWIRE,506.15,"attend the free July 16th women"
YHwU5NMWIRE,509.06,"empowered self-defense seminar three to"
YHwU5NMWIRE,511.31,"five pm a two-hour seminar absolutely"
YHwU5NMWIRE,513.229,"free where they can learn the most"
YHwU5NMWIRE,515.18,"important foundational techniques of"
YHwU5NMWIRE,517.19,"jujitsu for self-defense boundary"
YHwU5NMWIRE,519.05,"setting and the psychological concepts"
YHwU5NMWIRE,521.12,"that you need to stay safe during an"
YHwU5NMWIRE,522.68,"attack so we're gonna be having that"
YHwU5NMWIRE,524.36,"seminar here at Gracie Academy"
YHwU5NMWIRE,525.74,"headquarters in Torrance if you live"
YHwU5NMWIRE,527.6,"anywhere in Southern California or"
YHwU5NMWIRE,529.25,"anywhere at all and you like to travel"
YHwU5NMWIRE,530.63,"come check us out we'd love to have you"
YHwU5NMWIRE,532.34,"for that free seminar and if you don't"
YHwU5NMWIRE,534.26,"live in Southern California you can't"
YHwU5NMWIRE,535.58,"get the Torrance check out our website"
YHwU5NMWIRE,537.38,"where we have several other locations"
YHwU5NMWIRE,538.64,"offering the same exact seminar on the"
YHwU5NMWIRE,541.04,"same day ladies we have such a fun time"
YHwU5NMWIRE,543.26,"at this seminar Henner and I will be"
YHwU5NMWIRE,544.64,"teaching it along with our instructors"
YHwU5NMWIRE,545.96,"here at the Academy last time we had 180"
YHwU5NMWIRE,548.36,"women in attendance so make sure you"
YHwU5NMWIRE,550.61,"sign up as soon as you can because spots"
YHwU5NMWIRE,552.56,"are limited we can only fit so many"
YHwU5NMWIRE,554.24,"women on this big beautiful green mat"
YHwU5NMWIRE,556.88,"but we really hope to see you in"
YHwU5NMWIRE,558.26,"attendance absolutely no experience"
YHwU5NMWIRE,560.21,"necessary reservation information in the"
YHwU5NMWIRE,562.31,"description below we'll see you on the"
YHwU5NMWIRE,563.51,"mat we kind of defeat ourselves with a"
YHwU5NMWIRE,570.95,"perception that it doesn't belong to us"
YHwU5NMWIRE,572.93,"or somehow we don't connect and it's"
YHwU5NMWIRE,575.3,"really because our own perception of"
YHwU5NMWIRE,576.68,"what it is and what we really need to do"
YHwU5NMWIRE,579.14,"is get in there and learn what it's"
YHwU5NMWIRE,580.76,"really about and see how it really is"
YHwU5NMWIRE,582.83,"for everybody"
YHwU5NMWIRE,585.93,"there's a learning women empowered it's"
YHwU5NMWIRE,588.49,"just I never have that uncomfortable"
YHwU5NMWIRE,590.91,"uncertainty anymore I just have this"
YHwU5NMWIRE,593.769,"real confidence and it this is so"
YHwU5NMWIRE,597.43,"powerful to me that I can that I can"
YHwU5NMWIRE,601.389,"just"
YHwU5NMWIRE,608.839,"funny that it still makes me cry so"
YHwU5NMWIRE,612.36,"happy as women we have the right to"
YHwU5NMWIRE,617.76,"control our bodies and our boundaries"
YHwU5NMWIRE,619.7,"women in power has given me the tools to"
YHwU5NMWIRE,622.05,"do just that"
YHwU5NMWIRE,634.61,"you"
YHwU5NMWIRE,652.8,"there's my phone"
YHwU5NMWIRE,655.74,"another over"
YJ0uCiau-vI,1.36,"darkness is heavy"
YJ0uCiau-vI,3.679,"some of us carry more than others"
YJ0uCiau-vI,6.879,"because we're strong enough to hold the"
YJ0uCiau-vI,8.4,"weight"
YJ0uCiau-vI,10.08,"we're doing this all wrong"
YJ0uCiau-vI,12.08,"we survived everything for what"
YJ0uCiau-vI,14.4,"keep fighting and killing each other"
YJ0uCiau-vI,16.72,"you see when it comes to me"
YJ0uCiau-vI,19.039,"it's just a matter of time before you"
YJ0uCiau-vI,21.039,"make the same call my god no"
YJ0uCiau-vI,31.85,"[Music]"
YJ0uCiau-vI,33.6,"everyone"
YJ0uCiau-vI,34.719,"get ready"
YJ0uCiau-vI,39.92,"it is my honor tonight to introduce"
YJ0uCiau-vI,41.92,"someone who needs no introduction the"
YJ0uCiau-vI,44.239,"governor of the commonwealth miss pamela"
YJ0uCiau-vI,46.719,"milton"
YJ0uCiau-vI,48.96,"thanks to my father's sacrifices we are"
YJ0uCiau-vI,51.68,"all here"
YJ0uCiau-vI,53.76,"brick by brick and block by block"
YJ0uCiau-vI,56.879,"we're putting the world back together"
YJ0uCiau-vI,59.359,"the way it was"
YJ0uCiau-vI,63.67,"[Music]"
YJ0uCiau-vI,68.0,"this place is like a city from before"
YJ0uCiau-vI,72.0,"for people who can't fit in get cast out"
YJ0uCiau-vI,76.08,"you remember"
YJ0uCiau-vI,78.88,"yeah i do"
YJ0uCiau-vI,99.2,"get ready"
YJ0uCiau-vI,101.04,"we're going to remake the world"
YJ0uCiau-vI,116.39,"[Music]"
YJ0uCiau-vI,119.2,"you"
Yov854ZT1lg,2.6,"[Music]"
Yov854ZT1lg,5.759,"so"
Yov854ZT1lg,15.77,"[Music]"
Yov854ZT1lg,27.09,"[Music]"
Yov854ZT1lg,42.94,"[Music]"
Yov854ZT1lg,49.039,"so"
Yov854ZT1lg,51.64,"[Music]"
Yov854ZT1lg,61.77,"[Music]"
Yov854ZT1lg,73.62,"[Music]"
Yov854ZT1lg,85.9,"[Music]"
Yov854ZT1lg,149.8,"[Music]"
Yov854ZT1lg,158.92,"[Music]"
Yov854ZT1lg,170.31,"[Music]"
Yov854ZT1lg,182.58,"[Music]"
Yov854ZT1lg,187.87,"[Music]"
Yov854ZT1lg,189.68,"so"
Yov854ZT1lg,201.88,"[Music]"
Yov854ZT1lg,229.45,"[Music]"
Yov854ZT1lg,240.11,"[Music]"
Yov854ZT1lg,250.79,"[Music]"
Yov854ZT1lg,269.11,"[Music]"
Yov854ZT1lg,271.84,"lw on weathernet liftoff conditions"
Yov854ZT1lg,274.8,"pretty good"
Yov854ZT1lg,276.56,"the fps is ready for launch"
Yov854ZT1lg,278.32,"[Music]"
Yov854ZT1lg,279.6,"ignition"
Yov854ZT1lg,283.04,"falcon 9 has cleared the tower"
Yov854ZT1lg,288.75,"[Music]"
Yov854ZT1lg,293.44,"10"
Yov854ZT1lg,294.4,"9"
Yov854ZT1lg,295.28,"eight side booster ignition six"
Yov854ZT1lg,297.84,"five"
Yov854ZT1lg,298.88,"four"
Yov854ZT1lg,299.84,"three"
Yov854ZT1lg,300.8,"two"
Yov854ZT1lg,301.759,"one"
Yov854ZT1lg,305.27,"[Music]"
Yov854ZT1lg,312.479,"good evening it's tuesday january 18th"
Yov854ZT1lg,315.36,"and you're looking at a live view of"
Yov854ZT1lg,317.199,"falcon 9 as it awaits its 902 pm eastern"
Yov854ZT1lg,320.32,"time launch from pad 39a at kennedy"
Yov854ZT1lg,323.12,"space center in florida my name is"
Yov854ZT1lg,325.36,"yomezo and i'm a propulsion engineer"
Yov854ZT1lg,327.28,"here at spacex i'm joining you tonight"
Yov854ZT1lg,329.44,"from our headquarters in hawthorne"
Yov854ZT1lg,331.12,"california and you're watching the live"
Yov854ZT1lg,333.28,"webcast for our 36th launch of starlink"
Yov854ZT1lg,336.0,"in our third mission of 2022"
Yov854ZT1lg,338.639,"as many of you know yesterday was martin"
Yov854ZT1lg,340.56,"luther king jr day a day where we honor"
Yov854ZT1lg,343.199,"the life and legacy of dr king who"
Yov854ZT1lg,345.52,"fought for equality and an end to racial"
Yov854ZT1lg,347.52,"injustice here at spacex we do our best"
Yov854ZT1lg,350.08,"to honor the life and leadership of dr"
Yov854ZT1lg,352.08,"king as we strive for a work environment"
Yov854ZT1lg,354.32,"where everyone can be their most"
Yov854ZT1lg,355.759,"authentic selves in order to do their"
Yov854ZT1lg,357.759,"best work"
Yov854ZT1lg,359.039,"as speaking of work the starlink team"
Yov854ZT1lg,360.88,"has been hard at work in preparation for"
Yov854ZT1lg,362.88,"today's mission if you've been following"
Yov854ZT1lg,365.039,"starlink development then you'll know"
Yov854ZT1lg,366.72,"that starlink is a constellation of"
Yov854ZT1lg,368.56,"multiple satellites that orbit the"
Yov854ZT1lg,370.479,"planet at about 550 kilometers with the"
Yov854ZT1lg,373.28,"potential to service the entire globe"
Yov854ZT1lg,375.919,"similar to our starlink mission last"
Yov854ZT1lg,377.68,"week tonight's launch will be going to a"
Yov854ZT1lg,380.0,"53 degree south inclination"
Yov854ZT1lg,382.639,"we're flying in this south degree"
Yov854ZT1lg,384.24,"trajectory to increase recovery weather"
Yov854ZT1lg,386.319,"availability for both the booster and"
Yov854ZT1lg,388.479,"fairing have during these winter months"
Yov854ZT1lg,391.759,"the satellites inside the fairing"
Yov854ZT1lg,393.199,"tonight will deploy about 15 minutes"
Yov854ZT1lg,395.36,"after liftoff but will not have ground"
Yov854ZT1lg,397.6,"station coverage during that time frame"
Yov854ZT1lg,399.84,"so this means we won't have live audio"
Yov854ZT1lg,401.919,"or visual confirmation of payload"
Yov854ZT1lg,403.919,"deployment in real time"
Yov854ZT1lg,406.08,"given that we will be ending our webcast"
Yov854ZT1lg,408.08,"just after second engine cutoff and"
Yov854ZT1lg,410.16,"confirming deployment on social media"
Yov854ZT1lg,412.639,"channels once we regain coverage at t"
Yov854ZT1lg,414.8,"plus one hour and 20 minutes"
Yov854ZT1lg,424.639,"let's take a closer look at the rocket"
Yov854ZT1lg,426.72,"on your screen you're looking at a live"
Yov854ZT1lg,428.96,"view of falcon 9 the two-stage rocket"
Yov854ZT1lg,431.599,"stands 70 meters tall that's greater"
Yov854ZT1lg,433.759,"than the wingspan of a 747 aircraft"
Yov854ZT1lg,436.4,"now the bottom two thirds of the vehicle"
Yov854ZT1lg,438.08,"is the first stage its job is to"
Yov854ZT1lg,440.4,"accelerate the vehicle through the"
Yov854ZT1lg,441.68,"earth's atmosphere into space with the"
Yov854ZT1lg,443.68,"help of the nine merlin 1d engines at"
Yov854ZT1lg,446.24,"the base of the rocket"
Yov854ZT1lg,447.759,"now it's also the part of the booster"
Yov854ZT1lg,449.28,"that we recover and reuse with tonight"
Yov854ZT1lg,451.759,"marking the 10th flight of this"
Yov854ZT1lg,453.52,"particular booster"
Yov854ZT1lg,455.36,"now the first stage you see on your"
Yov854ZT1lg,456.8,"screen tonight has supported six"
Yov854ZT1lg,458.8,"previous starlink missions as well as"
Yov854ZT1lg,460.88,"gps 33 turks at 5a and transporter 2."
Yov854ZT1lg,465.68,"now although it might be a bit dark in"
Yov854ZT1lg,467.28,"florida right now if you look closely"
Yov854ZT1lg,469.36,"you might be able to see the soot"
Yov854ZT1lg,470.96,"markings left over from its previous"
Yov854ZT1lg,473.039,"nine flights"
Yov854ZT1lg,474.479,"we will be attempting to recover the"
Yov854ZT1lg,476.0,"first stage on one of our drone trips a"
Yov854ZT1lg,478.0,"shortfall of gravitas which for"
Yov854ZT1lg,480.08,"reference is about the size of a"
Yov854ZT1lg,481.68,"football field now if successful it will"
Yov854ZT1lg,484.4,"mark the 103rd successful recovery of an"
Yov854ZT1lg,487.28,"orbital class rocket"
Yov854ZT1lg,490.4,"on top of the first stage is the black"
Yov854ZT1lg,492.639,"carbon fiber inner stage which is a"
Yov854ZT1lg,494.8,"composite structure that connects the"
Yov854ZT1lg,496.72,"first and second stages and houses the"
Yov854ZT1lg,498.96,"pneumatic pushers that allow the first"
Yov854ZT1lg,500.96,"and second stages to separate during"
Yov854ZT1lg,503.28,"flight"
Yov854ZT1lg,504.8,"on top of that is the falcon 9 second"
Yov854ZT1lg,507.039,"stage which has a single merlin vacuum"
Yov854ZT1lg,509.759,"or mvac engine"
Yov854ZT1lg,511.599,"once the first and second stages"
Yov854ZT1lg,513.36,"separate at about two and a half minutes"
Yov854ZT1lg,515.12,"into the mission that single mvac engine"
Yov854ZT1lg,517.76,"will ignite and carry the starling"
Yov854ZT1lg,519.68,"satellites to a low earth orbit around"
Yov854ZT1lg,522.0,"the earth"
Yov854ZT1lg,524.159,"you'll also notice that large nose cone"
Yov854ZT1lg,526.32,"at the very top of the rocket this is"
Yov854ZT1lg,528.24,"the payload fairing and it protects our"
Yov854ZT1lg,530.32,"sterling satellites until the vehicle is"
Yov854ZT1lg,532.56,"outside the earth's atmosphere at which"
Yov854ZT1lg,534.64,"point we don't need it anymore and the"
Yov854ZT1lg,536.399,"fairings will separate to expose the"
Yov854ZT1lg,538.72,"satellites to space"
Yov854ZT1lg,541.04,"just as we reuse falcon 9 we also"
Yov854ZT1lg,543.04,"recover and reuse our fairing halves"
Yov854ZT1lg,545.519,"the fairing halves we're using tonight"
Yov854ZT1lg,547.12,"are flight proven"
Yov854ZT1lg,548.88,"and tonight's flight will be the second"
Yov854ZT1lg,550.56,"flight for both of these fairing halves"
Yov854ZT1lg,553.12,"we are planning to recover these halves"
Yov854ZT1lg,555.12,"again using our recovery vessel dug once"
Yov854ZT1lg,557.839,"they return to earth"
Yov854ZT1lg,576.64,"propellants have been loading on the"
Yov854ZT1lg,578.08,"vehicle since t minus 35 minutes now"
Yov854ZT1lg,581.04,"again falcon 9 is a bi-propellant"
Yov854ZT1lg,583.04,"vehicle which means it uses two"
Yov854ZT1lg,584.56,"propellants a fuel and an oxidizer an"
Yov854ZT1lg,587.6,"oxidizer is a type of chemical that a"
Yov854ZT1lg,589.519,"fuel requires in order to burn so for"
Yov854ZT1lg,591.839,"falcon 9 our fuel is a refined form of"
Yov854ZT1lg,594.399,"kerosene known as rp1 and our oxidizer"
Yov854ZT1lg,597.68,"is a super chilled liquid oxygen also"
Yov854ZT1lg,600.0,"called lox now the liquid oxygen is"
Yov854ZT1lg,602.64,"chilled well below its boiling point so"
Yov854ZT1lg,604.8,"that it becomes what we call densified"
Yov854ZT1lg,607.6,"and this just means that it has a much"
Yov854ZT1lg,609.519,"greater amount of mass per volume and"
Yov854ZT1lg,611.68,"means we can load more of it into the"
Yov854ZT1lg,613.36,"booster"
Yov854ZT1lg,614.72,"additionally falcon 9 also needs an"
Yov854ZT1lg,616.64,"ignition source in order to go and for"
Yov854ZT1lg,619.279,"that we use the chemical t tub or trisol"
Yov854ZT1lg,622.079,"aluminum and triethyl boring"
Yov854ZT1lg,625.279,"once it's fully fueled falcon 9 holds"
Yov854ZT1lg,627.44,"just over a million pounds of propellant"
Yov854ZT1lg,629.519,"that the vehicle will burn through in"
Yov854ZT1lg,630.959,"less than three minutes after liftoff"
Yov854ZT1lg,635.6,"currently fuel is nearly fully loaded on"
Yov854ZT1lg,638.24,"stage one and already full on stage two"
Yov854ZT1lg,641.04,"liquid oxygen is nearly full on stage"
Yov854ZT1lg,644.0,"one and about eighty percent on stage"
Yov854ZT1lg,646.0,"two"
Yov854ZT1lg,647.12,"now once all the tanks are full both"
Yov854ZT1lg,649.2,"stages will continue to be topped off"
Yov854ZT1lg,650.959,"with liquid oxygen until t minus two"
Yov854ZT1lg,653.12,"minutes to keep the temperatures as cold"
Yov854ZT1lg,655.36,"as possible"
Yov854ZT1lg,657.76,"the latest weather forecast shows we're"
Yov854ZT1lg,659.44,"80 favorable for liftoff if for some"
Yov854ZT1lg,662.24,"reason we don't launch tonight we do"
Yov854ZT1lg,664.0,"have a backup opportunity tomorrow at 6"
Yov854ZT1lg,666.24,"40 pm eastern time"
Yov854ZT1lg,683.44,"stage one kilo is complete"
Yov854ZT1lg,687.76,"in a few minutes falcon 9 will lift off"
Yov854ZT1lg,690.32,"carrying our sterling satellites to low"
Yov854ZT1lg,692.24,"earth orbit now in order to get these"
Yov854ZT1lg,694.399,"satellites into space the rocket has to"
Yov854ZT1lg,696.32,"do more than just go up it also has to"
Yov854ZT1lg,698.56,"go sideways really really fast so at"
Yov854ZT1lg,701.12,"liftoff gravity is pulling straight down"
Yov854ZT1lg,703.04,"on the rocket and as we ascend we tilt"
Yov854ZT1lg,705.2,"the engines technically called gimbling"
Yov854ZT1lg,707.76,"and that turns the rocket horizontally"
Yov854ZT1lg,710.399,"we're still going up but now we're also"
Yov854ZT1lg,712.16,"headed horizontally away from the launch"
Yov854ZT1lg,714.24,"pad this is what we call a gravity turn"
Yov854ZT1lg,717.12,"the rocket typically needs to go 17 500"
Yov854ZT1lg,720.079,"miles per hour horizontally in order to"
Yov854ZT1lg,722.48,"avoid being pulled back down to earth"
Yov854ZT1lg,724.32,"and actually get into orbit to help"
Yov854ZT1lg,726.399,"demonstrate this concept imagine firing"
Yov854ZT1lg,728.48,"a cannon from a really high mountain"
Yov854ZT1lg,730.959,"the cannonball will arc and then gravity"
Yov854ZT1lg,732.959,"will pull it down to earth"
Yov854ZT1lg,734.88,"as you increase the power the cannonball"
Yov854ZT1lg,736.639,"will arc and land further and further"
Yov854ZT1lg,738.32,"away"
Yov854ZT1lg,739.519,"eventually if you could continue to"
Yov854ZT1lg,741.2,"increase the power enough the cannonball"
Yov854ZT1lg,743.2,"will be going so fast that it ends up in"
Yov854ZT1lg,745.44,"free fall around the earth gravity is"
Yov854ZT1lg,747.92,"still pulling down on the cannonball but"
Yov854ZT1lg,749.839,"it's going so fast that it never"
Yov854ZT1lg,751.36,"actually hits the ground"
Yov854ZT1lg,752.959,"this arc which constantly misses the"
Yov854ZT1lg,754.639,"earth is called an orb thanks for"
Yov854ZT1lg,756.24,"pressurizing for strongback retract"
Yov854ZT1lg,759.519,"so when we get to liftoff today keep an"
Yov854ZT1lg,761.519,"eye on the orientation of falcon 9"
Yov854ZT1lg,763.68,"you'll see that we'll go straight up"
Yov854ZT1lg,765.519,"until about t plus 10 seconds at which"
Yov854ZT1lg,768.0,"point we begin that shift in orientation"
Yov854ZT1lg,770.399,"so falcon 9 can go sideways really fast"
Yov854ZT1lg,773.44,"but before we get into that let's check"
Yov854ZT1lg,775.12,"in on the status of the vehicle for"
Yov854ZT1lg,776.8,"today's launch"
Yov854ZT1lg,777.92,"[Music]"
Yov854ZT1lg,781.6,"we are currently just under t minus four"
Yov854ZT1lg,784.079,"and a half minutes from liftoff come"
Yov854ZT1lg,785.36,"back retract it started of our 36th"
Yov854ZT1lg,787.68,"launch of starlink"
Yov854ZT1lg,789.519,"and you just heard the call out that"
Yov854ZT1lg,791.2,"that trust structure or the te has begun"
Yov854ZT1lg,794.399,"retraction"
Yov854ZT1lg,799.12,"in preparation for that retraction that"
Yov854ZT1lg,801.6,"those te clamps you see right below the"
Yov854ZT1lg,804.24,"fairing there will begin to"
Yov854ZT1lg,806.88,"open up to allow the transporter erector"
Yov854ZT1lg,809.76,"to retract you can see those clamps"
Yov854ZT1lg,811.92,"opening now"
Yov854ZT1lg,818.8,"the transporter erector will begin to"
Yov854ZT1lg,820.56,"pull away from the rocket slightly"
Yov854ZT1lg,822.72,"before at t zero the hydraulics will"
Yov854ZT1lg,825.04,"pull the transporter erector even"
Yov854ZT1lg,827.76,"further away from the falcon 9 as it"
Yov854ZT1lg,829.92,"lifts off"
Yov854ZT1lg,832.16,"now again the te is the structure that"
Yov854ZT1lg,834.399,"provides liquids gases electrical"
Yov854ZT1lg,836.959,"connections to the second stage as well"
Yov854ZT1lg,839.199,"as air conditioning to the payload"
Yov854ZT1lg,841.36,"fairing and the starling satellites"
Yov854ZT1lg,843.839,"you can see that slow retraction of the"
Yov854ZT1lg,846.0,"transporter erector in progress"
Yov854ZT1lg,852.56,"at this point in the countdown both the"
Yov854ZT1lg,854.72,"first and second stages are nearly"
Yov854ZT1lg,856.72,"loaded with nearly fully loaded with one"
Yov854ZT1lg,859.68,"million pounds of kerosene fuel and"
Yov854ZT1lg,861.6,"liquid oxygen"
Yov854ZT1lg,863.12,"and those white clouds that you see"
Yov854ZT1lg,864.639,"around falcon 9 are created when that"
Yov854ZT1lg,867.199,"super chilled liquid oxygen"
Yov854ZT1lg,877.519,"we just had that call out that first"
Yov854ZT1lg,879.12,"stage"
Yov854ZT1lg,880.079,"lox loading has completed"
Yov854ZT1lg,882.32,"here at t minus a little under three"
Yov854ZT1lg,884.24,"minutes and the second stage locks"
Yov854ZT1lg,886.56,"loading will complete at t minus two"
Yov854ZT1lg,889.199,"minutes in just about 40 seconds here"
Yov854ZT1lg,892.56,"at t minus 60 seconds falcon 9 will be"
Yov854ZT1lg,895.36,"in startup so this means that the"
Yov854ZT1lg,897.36,"rocket's autonomous internal flight"
Yov854ZT1lg,899.04,"computers will have taken over the"
Yov854ZT1lg,900.8,"launch countdown"
Yov854ZT1lg,902.24,"and just"
Yov854ZT1lg,905.04,"and just inside of t minus two seconds"
Yov854ZT1lg,907.199,"we will light the merlin 1d engines and"
Yov854ZT1lg,909.519,"we're set for liftoff"
Yov854ZT1lg,911.279,"starling payload continues to be healthy"
Yov854ZT1lg,913.44,"and falcon 19 is not tracking any issues"
Yov854ZT1lg,915.6,"at this time here at just a little over"
Yov854ZT1lg,917.839,"t minus two minutes uh we are moving"
Yov854ZT1lg,920.88,"into the terminal countdown"
Yov854ZT1lg,939.04,"stage two large loads complete"
Yov854ZT1lg,941.759,"we've finished the second stage liquid"
Yov854ZT1lg,944.32,"oxygen loading we are now fully loaded"
Yov854ZT1lg,946.56,"with over a million pounds this is"
Yov854ZT1lg,948.639,"kerosene fuel and liquid oxygen"
Yov854ZT1lg,955.199,"we are waiting for"
Yov854ZT1lg,957.199,"t-minus one minute when the falcons"
